date,year,p_down,fwd7,state,composite_smooth
2023-11-01,2023,0.45611473705557615,4.016008918506397,空頭,-16.2
2023-11-02,2023,0.45985529951118265,2.697696827763707,空頭,-0.4
2023-11-03,2023,0.34973694746930095,2.471944825580863,盤整,8.0
2023-11-06,2023,0.35186749497962927,2.8795100832704534,盤整,17.4
2023-11-07,2023,0.34800732553348535,2.9141831410942176,盤整,19.6
2023-11-08,2023,0.32581617627161574,2.7962771260445107,盤整,13.2
2023-11-09,2023,0.34214970636819786,2.7757656466007585,盤整,8.6
2023-11-10,2023,0.31977715706386733,4.399955163052449,盤整,8.1
2023-11-13,2023,0.3007320120366551,2.7968518862730996,盤整,3.8
2023-11-14,2023,0.33806342750622875,2.2395749276855614,盤整,5.1
2023-11-15,2023,0.36649821349038697,0.9261605321569943,盤整,9.9
2023-11-16,2023,0.3788057349599169,-0.19660850331778557,盤整,10.8
2023-11-17,2023,0.3479404865940695,0.76878600960546,盤整,6.9
2023-11-20,2023,0.34753114104582333,0.9301895880821309,多頭,3.3
2023-11-21,2023,0.3777783267233847,0.09846871106464761,多頭,8.9
2023-11-22,2023,0.39411539319179123,0.739965777521534,多頭,0.4
2023-11-23,2023,0.40218658073706814,0.7339306313260519,多頭,0.2
2023-11-24,2023,0.4037771065904165,0.23479501278964587,多頭,-3.5
2023-11-27,2023,0.44079683949512144,1.3029966004217908,多頭,-2.5
2023-11-28,2023,0.47078778720732856,-0.3604699776544318,多頭,-0.7
2023-11-29,2023,0.4847214320557212,0.07731472099921088,多頭,-2.3
2023-11-30,2023,0.49522364531455826,-0.0889648585940428,多頭,-3.9
2023-12-01,2023,0.5244023956002775,0.07041950643267292,多頭,-3.1
2023-12-04,2023,0.4888995836350028,0.2723649196279654,多頭,-10.2
2023-12-05,2023,0.5441238340808375,1.8761531185635505,多頭,-12.9
2023-12-06,2023,0.5282027882638046,1.803784635660266,多頭,-18.3
2023-12-07,2023,0.5358842086061978,2.1604005847648544,多頭,-22.3
2023-12-08,2023,0.506134489570836,1.1076858649826438,多頭,-15.8
2023-12-11,2023,0.4509179235337474,1.2450095703723907,多頭,-15.4
2023-12-12,2023,0.43226045822449943,0.5335623986068239,多頭,-14.5
2023-12-13,2023,0.43257111554999916,0.7310121455635921,多頭,-13.7
2023-12-14,2023,0.4044921124814337,-0.27343623871374234,多頭,-8.6
2023-12-15,2023,0.45653184995972895,0.4405373582582639,多頭,-7.1
2023-12-18,2023,0.49156558712084497,1.356614508359666,多頭,-12.9
2023-12-19,2023,0.4597668489152017,1.8992350603503017,多頭,-19.2
2023-12-20,2023,0.44301855957805153,1.6762497731809045,多頭,-12.5
2023-12-21,2023,0.5059850102125397,1.76712605179965,多頭,-21.0
2023-12-22,2023,0.4611557709310537,-0.21208606420660692,多頭,-17.6
2023-12-25,2023,0.48749460242859016,-0.31349333478747354,多頭,-15.3
2023-12-26,2023,0.4900069175381243,-1.310238495064986,多頭,-6.0
2023-12-27,2023,0.41319139368026514,-1.7820752871475332,多頭,-7.5
2023-12-28,2023,0.45606657631835057,-2.0930890874951036,多頭,-7.5
2023-12-29,2023,0.4767338537085303,-2.594305555633014,多頭,-10.5
2024-01-02,2024,0.4703644101397407,-1.7275912748911049,多頭,-12.4
2024-01-03,2024,0.45365221679978307,-0.2647028841110455,多頭,-19.0
2024-01-04,2024,0.44578591915295024,-0.016125677720080223,多頭,-14.1
2024-01-05,2024,0.3947519117585402,-0.9833245239206923,多頭,-13.0
2024-01-08,2024,0.4144873862556574,-2.338120694305812,多頭,-13.1
2024-01-09,2024,0.3960200992262944,-1.7547271276707965,多頭,-13.1
2024-01-10,2024,0.4390049674048573,1.2360848134307156,多頭,-14.9
2024-01-11,2024,0.4400281948965583,1.5376180086769553,多頭,-15.8
2024-01-12,2024,0.4667205378554694,2.065685557388486,多頭,-15.9
2024-01-15,2024,0.47348582647197024,1.8750406056482039,多頭,-17.8
2024-01-16,2024,0.47148491517360724,3.780220869816864,多頭,-20.8
2024-01-17,2024,0.4857191520527585,4.8552044978990905,盤整,-17.5
2024-01-18,2024,0.46149876527541334,5.176752212558888,盤整,-14.7
2024-01-19,2024,0.365281647610903,1.9970568141200573,多頭,3.7
2024-01-22,2024,0.3594902885340684,0.4179600451302612,多頭,1.0
2024-01-23,2024,0.3806063291914623,0.5232008118787546,多頭,11.0
2024-01-24,2024,0.3367352303153975,1.029882248824232,多頭,8.3
2024-01-25,2024,0.3991447740249721,0.5190911100717566,多頭,14.1
2024-01-26,2024,0.4079605737986375,3.609552193022192,多頭,10.2
2024-01-29,2024,0.44957711802883144,2.6911145536636205,多頭,7.6
2024-01-30,2024,0.374118899311771,3.333420203242299,多頭,3.1
2024-01-31,2024,0.408649466587134,4.827396537421813,多頭,-0.4
2024-02-01,2024,0.37390043686733554,3.941427339881609,多頭,0.3
2024-02-02,2024,0.3833311430430032,4.39010560949018,多頭,-0.5
2024-02-05,2024,0.39662127853323026,4.382830084101119,多頭,-0.3
2024-02-15,2024,0.36339040659021526,1.6277125189800623,多頭,8.1
2024-02-16,2024,0.4012747828879492,1.3282994531701453,多頭,2.5
2024-02-19,2024,0.4490633229759952,1.7759902982431797,多頭,6.9
2024-02-20,2024,0.45454804249515995,0.9746090792165152,多頭,13.6
2024-02-21,2024,0.43277079124073065,3.367902974409831,多頭,14.1
2024-02-22,2024,0.4335314026760536,2.8332161092422314,多頭,17.4
2024-02-23,2024,0.437125348291446,3.2307367335497217,多頭,17.2
2024-02-26,2024,0.4934716375825351,3.9342834750805578,多頭,18.1
2024-02-27,2024,0.4670429961073781,4.937359482476511,多頭,10.7
2024-02-29,2024,0.4661056916743605,4.003370104662007,多頭,14.4
2024-03-01,2024,0.45580452093945106,5.168058817285437,多頭,5.6
2024-03-04,2024,0.4153565102413818,3.228127390857738,多頭,18.8
2024-03-05,2024,0.4508014250655716,2.842122420683646,多頭,19.9
2024-03-06,2024,0.42959686972885436,0.9387444261248268,多頭,22.6
2024-03-07,2024,0.41450145405196503,0.9461487839654836,多頭,25.6
2024-03-08,2024,0.3891527191422238,0.36329965853472146,多頭,23.6
2024-03-11,2024,0.4208848771423403,0.29590268314838575,多頭,13.8
2024-03-12,2024,0.4000292487870863,1.4288045675147076,多頭,11.5
2024-03-13,2024,0.4158000574625319,1.5049795493993434,多頭,9.6
2024-03-14,2024,0.42480668380774367,1.2756094918627614,多頭,7.7
2024-03-15,2024,0.43485849599217075,2.255760193064904,多頭,-5.4
2024-03-18,2024,0.4268955453748342,1.611028252225255,多頭,-5.8
2024-03-19,2024,0.3857198492879864,1.4571540801321392,多頭,-7.0
2024-03-20,2024,0.4295840567393189,2.577782046000765,多頭,-1.3
2024-03-21,2024,0.4200785437911527,0.11505468810724118,多頭,8.9
2024-03-22,2024,0.41927317918378915,1.1772539935130943,多頭,-4.9
2024-03-25,2024,0.4357271029344247,0.7198306280874922,多頭,-4.7
2024-03-26,2024,0.4104481133156986,1.4468990867259945,多頭,-6.7
2024-03-27,2024,0.41367676020097577,2.950873559166989,多頭,-0.8
2024-03-28,2024,0.4237532785700321,3.062459825627717,多頭,-8.3
2024-03-29,2024,0.4976782696480294,2.2605687761925175,多頭,4.4
2024-04-01,2024,0.5167806725924816,2.5429315019584786,多頭,3.6
2024-04-02,2024,0.5080554092260106,-0.08208507825199218,多頭,13.2
2024-04-03,2024,0.5256374612512669,-2.142042325544802,多頭,-1.9
2024-04-08,2024,0.4548864973164465,-1.0009452582808054,多頭,-3.0
2024-04-09,2024,0.4362832145412029,-2.3802425443109843,多頭,4.3
2024-04-10,2024,0.4386444183342533,-5.954719645455276,多頭,-4.8
2024-04-11,2024,0.430017776393772,-6.466466408586236,多頭,-16.5
2024-04-12,2024,0.41076922955329015,-5.4844653672232235,多頭,-19.5
2024-04-15,2024,0.4295066108599711,-1.555176415187065,多頭,-26.4
2024-04-16,2024,0.4764608726517693,-0.223797053154573,多頭,-29.1
2024-04-17,2024,0.4258741283713223,-0.4592019226916211,多頭,-29.1
2024-04-18,2024,0.4318603891303905,0.9571847969578107,多頭,-27.6
2024-04-19,2024,0.453426570988481,4.452679145721428,多頭,-31.1
2024-04-22,2024,0.47188993236686044,4.179129390115599,多頭,-23.3
2024-04-23,2024,0.44466858205914017,3.7299329363119416,多頭,-16.5
2024-04-24,2024,0.4485762311650592,1.9450380344669727,多頭,-13.4
2024-04-25,2024,0.46076378463569184,4.009131095580387,多頭,-19.6
2024-04-26,2024,0.4130661758629676,2.882630708664946,多頭,-8.0
2024-04-29,2024,0.3772441805859195,0.31836225672732255,多頭,-1.6
2024-04-30,2024,0.4385944616618496,1.5308433758567608,多頭,-2.8
2024-05-02,2024,0.5098040140245323,3.1414112243626446,多頭,-8.9
2024-05-03,2024,0.5113632190687621,3.224395877684172,多頭,-7.6
2024-05-06,2024,0.49434099139257626,3.0399579794877063,多頭,-3.6
2024-05-07,2024,0.522375737380367,3.15069627322786,多頭,-2.0
2024-05-08,2024,0.5168433959154614,2.695392528976348,多頭,-1.6
2024-05-09,2024,0.5428544458383924,3.4573607895035163,多頭,-2.9
2024-05-10,2024,0.4878006377942491,2.5492012106907103,多頭,-4.9
2024-05-13,2024,0.5667070329816809,3.3278821116987656,多頭,-4.5
2024-05-14,2024,0.5502089132077232,2.961900518682836,多頭,3.3
2024-05-15,2024,0.5083184716776785,1.977234821993079,多頭,16.9
2024-05-16,2024,0.4801341542663889,2.3446484412037893,多頭,13.9
